msaname15,grp,year,aian,api,black,hisp,white
"San Francisco-Oakland-Hayward, CA Metro Area",Low,2010,31.72161172161172,23.18072120247144,27.58313649348882,30.55225809162631,16.44635443424652
"San Francisco-Oakland-Hayward, CA Metro Area",Low,2015,21.99578355586788,17.31812186632511,24.59138827449516,27.38278305952015,13.27628544851256
"San Francisco-Oakland-Hayward, CA Metro Area",Moderate,2010,23.003663003663,27.56080952524008,12.27909622685844,19.70949634594307,26.55167386384149
"San Francisco-Oakland-Hayward, CA Metro Area",Moderate,2015,19.93441086905598,23.56190213173219,13.1588774308448,17.44743699367655,21.3712163602214
"San Francisco-Oakland-Hayward, CA Metro Area",Very High,2010,9.27960927960928,19.09954837223741,3.02618072989451,3.642851390012361,22.52773573640289
"San Francisco-Oakland-Hayward, CA Metro Area",Very High,2015,9.323026469899274,25.85362137350786,4.119150891908195,5.667104902951505,32.63241179971702
"San Francisco-Oakland-Hayward, CA Metro Area",Very Low,2010,27.44810744810745,13.19484082875197,53.07502998973547,37.81239823092519,5.686346658520669
"San Francisco-Oakland-Hayward, CA Metro Area",Very Low,2015,38.18224408526587,9.672074165424704,52.52204636199122,37.57295958199694,4.680967841957638
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",High,2010,4.665029814100316,25.88349442101728,12.86447826884284,7.611546988066998,31.13738945359804
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",High,2015,13.77887788778878,24.25793027304769,17.88073309145037,10.59234288466169,28.48998444279102
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Low,2010,19.32655208698702,20.6888830839273,37.39226114065652,26.67208442136587,17.44156177754945
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Low,2015,22.15346534653465,15.39768143020935,25.55586566192204,27.88345774139177,13.28740252587232
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Moderate,2010,21.29077516660821,25.87379184237041,25.01375389693746,17.11074328805923,26.89534329015449
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Moderate,2015,21.65841584158416,21.1771200475604,28.6166154991162,17.67276667469299,21.8351708877272
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Very High,2010,3.36723956506489,14.09112960406016,2.934164679992664,1.550633100489391,15.29301677002679
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Very High,2015,10.76732673267327,29.98216484776424,7.582100660526561,4.113893570912594,30.08435679154306
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Very Low,2010,51.35040336723956,13.46270104862485,21.79534201357051,47.05499220201851,9.23268870867124
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",Very Low,2015,31.64191419141914,9.185103401418319,20.36468508698484,39.73753912834096,6.303085352066404
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",High,2010,42.85714285714285,23.39986235375086,6.180362116991643,6.188118811881188,25.56025991270938
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",High,2015,5.063291139240507,15.31651173085436,7.545336787564767,6.426948861432765,24.2288059008866
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Low,2010,11.33004926108374,16.10461114934618,29.07381615598886,21.00866336633663,10.36385602490286
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Low,2015,5.063291139240507,33.06772908366533,25.46955958549223,28.60546290653222,16.71225850572748
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Moderate,2010,20.19704433497537,27.87336545079146,20.1949860724234,19.28372524752475,32.40528097347541
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Moderate,2015,37.55274261603375,13.85568835768039,8.095854922279793,11.5131032190149,23.14559265320079
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Very High,2010,1.477832512315271,20.7157604955265,3.394846796657382,3.256497524752475,21.10430249137434
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Very High,2015,17.72151898734177,18.81363435148296,2.380181347150259,2.171865477311762,25.29980704882398
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Very Low,2010,24.13793103448276,11.906400550585,41.15598885793872,50.26299504950495,10.56630059753801
"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Very Low,2015,34.59915611814346,18.94643647631695,56.50906735751295,51.28261953570835,10.61353589136116
"Seattle-Tacoma-Bellevue, WA Metro Area",High,2010,9.056198544326453,18.57369011235461,9.621838020291619,11.7158614604015,22.07998496590482
"Seattle-Tacoma-Bellevue, WA Metro Area",High,2015,10.08423300510144,19.12498133492609,9.327947813554822,11.76856678394529,24.14715795487004
"Seattle-Tacoma-Bellevue, WA Metro Area",Low,2010,22.89702899415344,15.27231151469844,19.9069803952352,19.58791087579969,17.03304816279777
"Seattle-Tacoma-Bellevue, WA Metro Area",Low,2015,29.70696405267529,15.52336867253995,23.27530625402966,23.83707174857091,19.4246215367038
"Seattle-Tacoma-Bellevue, WA Metro Area",Moderate,2010,17.64705882352941,18.14274092478178,16.04293816354966,17.19214648135893,22.03635924328388
"Seattle-Tacoma-Bellevue, WA Metro Area",Moderate,2015,24.93771503143908,17.99910407645215,20.33602609322259,19.32884062063544,20.47689231648101
"Seattle-Tacoma-Bellevue, WA Metro Area",Very High,2010,8.507338026488485,23.65383346892109,3.553976882469533,7.212000882417826,22.85249583877723
"Seattle-Tacoma-Bellevue, WA Metro Area",Very High,2015,4.128603630323882,29.0548006570106,4.575795501953199,8.487563631923191,23.83341902313624
"Seattle-Tacoma-Bellevue, WA Metro Area",Very Low,2010,41.89237561150221,24.35742397924408,50.87426653845399,44.29208030002206,15.9981117892363
"Seattle-Tacoma-Bellevue, WA Metro Area",Very Low,2015,31.14248428046032,18.29774525907123,42.48492433723973,36.57795721492516,12.11790916880891
"Springfield, MA Metro Area",High,2010,17.43295019157088,31.71829494307651,6.319191919191919,7.479888613861386,38.7120670276898
"Springfield, MA Metro Area",High,2015,6.775067750677506,23.49285270354257,4.93730407523511,6.985061554182279,30.04773614928396
"Springfield, MA Metro Area",Low,2010,18.00766283524904,11.33174477098226,27.96767676767677,27.46235561056106,11.19341984264841
"Springfield, MA Metro Area",Low,2015,36.85636856368563,17.21566190180236,33.95158481365378,28.97912510340129,11.57963257630551
"Springfield, MA Metro Area",Moderate,2010,16.09195402298851,20.88959491660048,10.07676767676768,9.088799504950495,22.62823132727087
"Springfield, MA Metro Area",Moderate,2015,28.72628726287263,27.408328154133,9.717868338557993,13.49082769694905,25.58078981628815
"Springfield, MA Metro Area",Very High,2010,4.21455938697318,23.21948636483982,3.353535353535354,2.53197194719472,23.34857463982834
"Springfield, MA Metro Area",Very High,2015,0,17.65071472964574,7.175200278648554,3.522942922485524,30
"Springfield, MA Metro Area",Very Low,2010,44.25287356321839,12.84087900450093,52.28282828282828,53.43698432343235,4.117707162562583
"Springfield, MA Metro Area",Very Low,2015,27.64227642276423,14.23244251087632,44.21804249390456,47.02204272298185,2.791841458122378
"St. Louis, MO-IL Metro Area",High,2010,33.61344537815126,27.41186711156245,4.614139414168847,22.78804561541487,26.69998570126365
"St. Louis, MO-IL Metro Area",High,2015,21.62645218945487,24.49146200421797,4.697064966790255,19.63088408101196,24.73758428231168
"St. Louis, MO-IL Metro Area",Low,2010,21.00840336134454,16.21935296677789,16.62775841655685,24.8957923712151,24.22474038856816
"St. Louis, MO-IL Metro Area",Low,2015,27.25647899910634,9.646914756105858,18.1985068262469,22.49256929563835,20.35881453743972
"St. Louis, MO-IL Metro Area",Moderate,2010,15.23109243697479,16.64006963586247,10.42495836036844,17.63664962642548,24.34918407835708
"St. Louis, MO-IL Metro Area",Moderate,2015,27.07774798927614,14.87856316756242,10.88224453069101,18.45579594940209,23.43599284266907
"St. Louis, MO-IL Metro Area",Very High,2010,5.042016806722689,33.70085594080952,2.292353692716242,10.31852143138026,18.79814652630074
"St. Louis, MO-IL Metro Area",Very High,2015,12.24307417336908,42.08449554391455,2.757962750157195,16.89016382111011,25.49953192951688
"St. Louis, MO-IL Metro Area",Very Low,2010,25.10504201680672,6.027854344987669,66.04079011618961,24.36099095556429,5.927943305510375
"St. Louis, MO-IL Metro Area",Very Low,2015,11.79624664879356,8.898564528199197,63.46422092611464,22.53058685283749,5.968076408062662
"Stockton-Lodi, CA Metro Area",High,2010,16.16399622997173,20.14515219842164,15.63534504710975,16.71606109102405,23.77087494157141
"Stockton-Lodi, CA Metro Area",High,2015,6.979542719614922,21.33652877635372,11.37358490566038,15.32128342042394,31.08831090626954
"Stockton-Lodi, CA Metro Area",Low,2010,17.24787935909519,17.35484780157836,16.17010440539852,20.7397308991761,10.72111502995793
"Stockton-Lodi, CA Metro Area",Low,2015,24.6690734055355,24.09780834288493,31.46415094339622,23.40976366561016,12.00870834008847
"Stockton-Lodi, CA Metro Area",Moderate,2010,30.49010367577757,21.45574971815107,28.53959765724471,22.83800604587754,19.99320103684188
"Stockton-Lodi, CA Metro Area",Moderate,2015,24.6690734055355,12.51432739397728,16.74716981132076,21.10067292957559,19.87632304236052
"Stockton-Lodi, CA Metro Area",Very High,2010,16.87087653157399,28.81200676437429,16.57754010695187,17.05589473060281,41.81999745038882
"Stockton-Lodi, CA Metro Area",Very High,2015,22.26233453670277,26.26862561217047,15.87169811320755,13.8060021130179,31.44729833012947
"Stockton-Lodi, CA Metro Area",Very Low,2010,19.22714420358153,12.23224351747463,23.07741278329514,22.6503072333195,3.694811541239961
"Stockton-Lodi, CA Metro Area",Very Low,2015,21.41997593261131,15.7827098746136,24.54339622641509,26.36227787137241,5.579359381152002
"Syracuse, NY Metro Area",High,2010,11.70097508125677,14.50121654501217,2.94864396999423,9.191133805268654,18.86253842775582
"Syracuse, NY Metro Area",High,2015,13.08900523560209,13.86580174336104,7.105105105105106,11.68495803744351,23.81712372759299
"Syracuse, NY Metro Area",Low,2010,8.66738894907909,14.40389294403893,11.41950375072129,18.88128118834861,19.5590689503733
"Syracuse, NY Metro Area",Low,2015,20.76788830715532,12.60896006486925,13.14114114114114,16.98945556272864,20.39354600128457
"Syracuse, NY Metro Area",Moderate,2010,23.61863488624052,13.16301703163017,11.6733987305251,11.69780666125102,26.61308739569609
"Syracuse, NY Metro Area",Moderate,2015,15.70680628272251,9.00060814919927,7.009009009009009,11.66343877770605,24.87494890908737
"Syracuse, NY Metro Area",Very High,2010,24.26868905742145,26.7639902676399,4.425851125216388,13.9491702448648,26.87395696091348
"Syracuse, NY Metro Area",Very High,2015,5.235602094240837,26.65720656801135,5.231231231231232,12.72864213471057,22.37295393059421
"Syracuse, NY Metro Area",Very Low,2010,31.74431202600217,31.16788321167883,69.53260242354298,46.28060810026691,8.091348265261308
"Syracuse, NY Metro Area",Very Low,2015,45.20069808027923,37.86742347455909,67.51351351351352,46.93350548741123,8.54142743144086
"Tampa-St. Petersburg-Clearwater, FL Metro Area",High,2010,7.787174066243834,28.7545319920339,12.28567640068951,18.62196444295664,26.17707526936305
"Tampa-St. Petersburg-Clearwater, FL Metro Area",High,2015,17.49873928391326,24.52329001043544,13.279736136879,17.2425446175231,22.90744843818829
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Low,2010,17.19520789288231,15.60537200633202,18.53408267969523,24.24006462270673,17.72085231671257
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Low,2015,25.86989409984871,14.02144009107295,20.19274376417233,24.23278264140838,17.75093853345518
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Moderate,2010,20.36645525017618,22.14675994485012,13.76974939056109,19.89113111568774,21.90597357767427
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Moderate,2015,15.78416540595058,21.37842709420359,17.15728715728716,20.02512226380928,20.94918441278378
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Very High,2010,7.998590556730091,20.78843895215238,4.495058189940943,8.195731117143211,18.64728352602257
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Very High,2015,12.25416036308623,31.44388577933782,6.73572459286745,13.5335037906563,26.47124570181263
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Very Low,2010,46.65257223396758,12.70489710463157,50.91543333911323,29.05110870150568,15.54881531022755
"Tampa-St. Petersburg-Clearwater, FL Metro Area",Very Low,2015,28.59304084720121,8.632957024950194,42.63450834879406,24.96604668660295,11.92118291376012
"Toledo, OH Metro Area",High,2010,7.333333333333333,5.0709067468844,1.629710883021233,11.29680998613037,19.91232312188558
"Toledo, OH Metro Area",High,2015,15.83850931677019,20.16129032258064,5.660055448923011,15.54529021891946,26.272378444677
"Toledo, OH Metro Area",Low,2010,17.33333333333334,26.08508809626128,30.92141346078508,23.82801664355062,15.06065894325182
"Toledo, OH Metro Area",Low,2015,1.24223602484472,18.32437275985663,26.30838131797825,22.36727589208007,15.57010881184665
"Toledo, OH Metro Area",Moderate,2010,22,13.19295229909755,8.63433362062211,24.11927877947296,28.18065221505015
"Toledo, OH Metro Area",Moderate,2015,30.12422360248447,10.57347670250896,9.387929195990615,22.05931579299726,23.86884065309613
"Toledo, OH Metro Area",Very High,2010,26.33333333333333,51.61151697464547,3.760871268510539,11.19278779472954,30.26744601669435
"Toledo, OH Metro Area",Very High,2015,22.04968944099379,38.2168458781362,1.855406269993602,6.915712659837986,26.64033577512969
"Toledo, OH Metro Area",Very Low,2010,27,4.039535883111302,55.05367076706104,29.56310679611651,6.578919703118101
"Toledo, OH Metro Area",Very Low,2015,30.74534161490683,12.72401433691756,56.78822776711452,33.11240543616523,7.648336315250537
"Tucson, AZ Metro Area",High,2010,3.24204591220298,27.82982045277127,18.95208414491625,14.45462838278094,35.59621761021737
"Tucson, AZ Metro Area",High,2015,4.291426899444065,23.39130434782609,14.71080305927342,14.7651182255702,30.51005336065683
"Tucson, AZ Metro Area",Low,2010,12.6057188884414,14.8711943793911,14.79353330736268,15.15398983536771,8.431781898563182
"Tucson, AZ Metro Area",Low,2015,12.26957963522871,11.23913043478261,26.31453154875717,25.38449466415568,13.53843697188253
"Tucson, AZ Metro Area",Moderate,2010,16.06927104309303,22.20921155347385,28.11647837943124,24.00677642152817,23.87940562446273
"Tucson, AZ Metro Area",Moderate,2015,10.15312591436653,13.84782608695652,24.67734225621415,20.99637302085513,17.54115157886332
"Tucson, AZ Metro Area",Very High,2010,5.114780507450665,27.06869633099141,11.42384105960265,6.518396246904999,24.13975193417659
"Tucson, AZ Metro Area",Very High,2015,4.008582853798888,37.67391304347827,12.98996175908222,11.3674408872149,33.13550413179151
"Tucson, AZ Metro Area",Very Low,2010,62.96818364881192,8.021077283372366,26.71406310868718,39.86620911341818,7.95284293258013
"Tucson, AZ Metro Area",Very Low,2015,69.27728469716182,13.84782608695652,21.30736137667304,27.48657320220409,5.274853956805813
"Tulsa, OK Metro Area",High,2010,25.88364016935445,31.70783196115685,9.950865199743644,13.07633196721311,25.29374211494323
"Tulsa, OK Metro Area",High,2015,18.37645816331429,18.47898599066044,6.13422274304773,11.83166052256276,24.35945727793366
"Tulsa, OK Metro Area",Low,2010,18.16278959136102,15.00949968334389,27.6479384746849,29.89241803278688,14.7106659167946
"Tulsa, OK Metro Area",Low,2015,27.08463347894964,18.99599733155437,20.40834723036012,27.82337270941528,16.90971288003997
"Tulsa, OK Metro Area",Moderate,2010,30.23643023643023,8.591935824361411,6.468703268532365,14.16175717213115,24.93881955950083
"Tulsa, OK Metro Area",Moderate,2015,25.80769046133167,22.49833222148099,9.681344931716771,11.81820628044022,22.94730368605143
"Tulsa, OK Metro Area",Very High,2010,8.344036915465487,36.01435507705299,5.955992309335612,8.014216188524591,24.1415738193315
"Tulsa, OK Metro Area",Very High,2015,11.71331189093178,30.50366911274183,6.544372830937036,9.695126873503215,26.80785640158358
"Tulsa, OK Metro Area",Very Low,2010,17.3731030873888,8.676377454084863,49.97650074770348,34.85527663934426,10.91519858942984
"Tulsa, OK Metro Area",Very Low,2015,17.01790600547261,9.523015343562374,57.23171226393834,38.83163361407852,8.97566975439136
"Urban Honolulu, HI Metro Area",High,2010,6.190476190476191,22.18358604301333,19.40654104396794,21.77530253025303,16.67055167055167
"Urban Honolulu, HI Metro Area",High,2015,17.87709497206704,20.37807535867044,10.87050671286271,17.09949981631673,14.67620295294409
"Urban Honolulu, HI Metro Area",Low,2010,28.09523809523809,14.53907280436892,22.91531297379251,17.33704620462046,20.99067599067599
"Urban Honolulu, HI Metro Area",Low,2015,52.51396648044692,14.33982494784565,38.89129493287138,22.28219402605477,34.38374110399037
"Urban Honolulu, HI Metro Area",Moderate,2010,6.666666666666667,20.54197233455782,9.140134286333117,11.36551155115511,10.66433566433566
"Urban Honolulu, HI Metro Area",Moderate,2015,6.70391061452514,24.17281447035652,21.82763100909485,20.22776725916297,12.74298056155508
"Urban Honolulu, HI Metro Area",Very High,2010,1.428571428571429,17.18026139373658,4.59172622915313,12.49656215621562,19.61926961926962
"Urban Honolulu, HI Metro Area",Very High,2015,0,18.1403913616074,1.472498917280208,12.37742673863283,22.15416209326205
"Urban Honolulu, HI Metro Area",Very Low,2010,57.61904761904761,25.55510742432335,43.9462854667533,37.02557755775577,32.05516705516705
"Urban Honolulu, HI Metro Area",Very Low,2015,22.90502793296089,22.96889386151999,26.93806842789086,28.01311215983271,16.04291328824841
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",High,2010,8.957952468007313,18.25586608877597,9.119297320034507,16.04921804661709,21.24573690780231
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",High,2015,10.07194244604317,20.84663195027717,11.88689421372987,18.49691047564305,26.02362422034553
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Low,2010,20.47531992687386,14.67643102675235,20.98771593363895,24.81910033679016,16.10286782716785
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Low,2015,19.7841726618705,18.15051234671594,23.9517682410047,26.65325477798534,15.8067008886681
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Moderate,2010,30.53016453382084,26.70004483634733,19.45060350912215,25.11921037713828,24.52198528221279
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Moderate,2015,43.3453237410072,22.42566773055602,15.56360274289237,22.03764908751257,22.10410112049456
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Very High,2010,24.40585009140768,30.83993424002391,5.60161981420617,13.42158791556904,30.29733272749113
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Very High,2015,6.83453237410072,29.01058289937846,5.74543493335388,16.15461991665469,30.2401059778109
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Very Low,2010,15.63071297989031,9.527723808100433,44.84076342299822,20.59088332388542,7.832077255325927
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Very Low,2015,19.96402877697842,9.566605073072401,42.85229986901918,16.65756574220434,5.825467792680907
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",High,2010,13.90802043990224,28.18576906689391,9.473762140048587,15.55727554179566,28.87299819391311
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",High,2015,18.8170635959173,26.47986873658967,9.70077582823213,15.35877925192963,27.13265298673616
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Low,2010,24.83892468340369,15.04644226672348,24.27762940702272,25.17906451342984,17.09361699838044
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Low,2015,30.41088720230306,12.5844061592831,24.97153626238416,26.58598504132598,15.14190920438867
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Moderate,2010,26.14974450122195,23.67618236046016,20.81370543621916,21.64379549828466,21.77222500219708
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Moderate,2015,22.66422402512431,19.73210904960242,19.29660467278532,19.4001496550758,20.55274511092131
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Very High,2010,11.7085092201733,26.27439284192586,3.242647421730618,7.76796920759769,25.62867786189444
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Very High,2015,14.36796650091599,35.52631578947368,4.308672184038594,9.545465417035395,31.56038076049902
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Very Low,2010,23.39480115529882,6.817213463996591,42.19225559497892,29.85189523889214,6.632481943614936
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Very Low,2015,13.73985867573934,5.677300265051117,41.72241105255979,29.10962063463319,5.612311937454832
"Wichita, KS Metro Area",High,2010,12.62592343854936,10.76718571971135,7.00546525658315,10.47061547111155,29.45498288146572
"Wichita, KS Metro Area",High,2015,27.12727272727273,12.45128966413064,7.240585207260905,10.35301278149726,28.04391505398052
"Wichita, KS Metro Area",Low,2010,34.1168569509738,23.0535510824155,26.0202995244517,27.48949961967126,21.89321735911909
"Wichita, KS Metro Area",Low,2015,19.05454545454545,22.67582111709037,27.66188024925495,25.3104077906269,16.98055162999067
"Wichita, KS Metro Area",Moderate,2010,20.81934184016118,25.7690846942651,13.78380296685357,14.4028838839832,18.07069491995928
"Wichita, KS Metro Area",Moderate,2015,15.05454545454545,26.20152161811097,8.060146301815225,14.57090687766281,22.39590843980427
"Wichita, KS Metro Area",Very High,2010,14.03626595030222,20.12913026965439,5.018099226346796,6.740086648807752,22.07920792079208
"Wichita, KS Metro Area",Very High,2015,19.92727272727273,25.3850436073483,3.677865077214847,8.965307364576994,24.2724886799527
"Wichita, KS Metro Area",Very Low,2010,18.40161182001343,20.28104823395367,48.17233302576478,40.89691437642624,8.501896918663828
"Wichita, KS Metro Area",Very Low,2015,18.83636363636364,13.28632399331973,53.35952316445408,40.80036518563603,8.307136196271834
"Winston-Salem, NC Metro Area",High,2010,16.00831600831601,22.11499798954564,13.11626074968818,13.7730593791628,24.65566243987757
"Winston-Salem, NC Metro Area",High,2015,7.356948228882835,17.01607267645003,12.22051960716027,12.80174260819883,24.77856484344914
"Winston-Salem, NC Metro Area",Low,2010,21.82952182952183,15.03819863289103,17.24873629619904,25.17256690752028,17.52623524267599
"Winston-Salem, NC Metro Area",Low,2015,6.811989100817439,12.75331935709294,23.67834505815978,27.96386230538495,17.71948045885799
"Winston-Salem, NC Metro Area",Moderate,2010,33.26403326403327,15.72175311620426,9.922536598175014,16.0012917288984,21.9873196327066
"Winston-Salem, NC Metro Area",Moderate,2015,54.76839237057221,14.08106219426974,11.44737758584663,14.5336380517069,25.44141158348018
"Winston-Salem, NC Metro Area",Very High,2010,23.07692307692308,33.65500603136309,8.37326856167531,7.374964679287935,29.83275032794053
"Winston-Salem, NC Metro Area",Very High,2015,11.1716621253406,38.39972047519218,7.543358640384482,8.509498643050993,26.69008413952457
"Winston-Salem, NC Metro Area",Very Low,2010,5.821205821205822,13.47004422999598,51.33919779426246,37.67811730513058,5.998032356799301
"Winston-Salem, NC Metro Area",Very Low,2015,19.89100817438692,17.74982529699511,45.11039910844884,36.19125839165833,5.370458974688123
"Worcester, MA-CT Metro Area",High,2010,31.33159268929504,22.60006336466364,10.34212332124302,7.4789754124671,24.68308291776607
"Worcester, MA-CT Metro Area",High,2015,3.982300884955752,18.6046511627907,9.493841589499235,8.62454406400753,23.85427375798207
"Worcester, MA-CT Metro Area",Low,2010,16.97127937336814,12.88414827331292,18.45897461033232,19.27521345573602,19.52725325626254
"Worcester, MA-CT Metro Area",Low,2015,4.572271386430678,13.96382428940569,25.20003596152117,18.2050829509354,20.49564877427202
"Worcester, MA-CT Metro Area",Moderate,2010,14.62140992167102,11.45844334142993,14.7730614645623,6.859472298902228,20.54267816707417
"Worcester, MA-CT Metro Area",Moderate,2015,11.06194690265487,10.42894056847545,17.70205879708712,10.01000117660901,23.6095625606348
"Worcester, MA-CT Metro Area",Very High,2010,19.32114882506527,35.79047417889957,6.548377610038232,6.971817423123837,23.61411272893832
"Worcester, MA-CT Metro Area",Very High,2015,15.19174041297935,39.21447028423772,5.780814528454554,6.559595246499589,22.53804607520887
"Worcester, MA-CT Metro Area",Very Low,2010,17.75456919060052,17.26687084169395,49.87746299382413,59.41452140977081,11.63287292995891
"Worcester, MA-CT Metro Area",Very Low,2015,65.19174041297934,17.78811369509044,41.82324912343793,56.60077656194846,9.502468831902231
"Youngstown-Warren-Boardman, OH-PA Metro Area",High,2010,0,34.23120089786757,2.500725268349289,11.01839560022757,27.99643641223074
"Youngstown-Warren-Boardman, OH-PA Metro Area",High,2015,34.50292397660819,24.93857493857494,3.402874952296146,15.01936352921367,24.17596662620644
"Youngstown-Warren-Boardman, OH-PA Metro Area",Low,2010,9.090909090909092,27.60942760942761,27.10182767624021,22.85226626208989,21.63818978226054
"Youngstown-Warren-Boardman, OH-PA Metro Area",Low,2015,32.16374269005848,16.70761670761671,15.13166263834118,13.77336251894258,20.96114639923636
"Youngstown-Warren-Boardman, OH-PA Metro Area",Moderate,2010,3.636363636363636,.6734006734006733,6.115462721206846,16.65086288640243,21.45894980219967
"Youngstown-Warren-Boardman, OH-PA Metro Area",Moderate,2015,0,6.142506142506143,9.101895433150998,17.47768984677555,22.47663716605583
"Youngstown-Warren-Boardman, OH-PA Metro Area",Very High,2010,12.72727272727273,31.87429854096521,4.235567159849144,12.64934572349706,21.05274322016821
"Youngstown-Warren-Boardman, OH-PA Metro Area",Very High,2015,16.37426900584795,46.31449631449631,3.924437094517237,8.856709883818825,23.55845716911982
"Youngstown-Warren-Boardman, OH-PA Metro Area",Very Low,2010,74.54545454545455,5.611672278338945,60.04641717435452,36.82912952778305,7.853680783140836
"Youngstown-Warren-Boardman, OH-PA Metro Area",Very Low,2015,16.95906432748538,5.896805896805897,68.43912988169444,44.87287422124937,8.827792639381547
